(alpha=0.50),(alpha=1.00),(alpha=1.50),(alpha=2.00)
20.773600,-15.803278,12.538186,-4.926750
795.579685,8.893776,-11.175193,-8.248211
-8.409993,1.292479,-3.410028,2.764493
47.904332,15.450700,33.259625,-6.639324
0.498592,9.303967,-1.267693,-0.169699
-0.992551,-41.456330,-605.661934,-31.812051
0.998829,5.744718,14.643035,26.644302
-0.433598,-19.123039,-7.607759,-4.002103
1.731264,1.571351,-20.518410,-13.076830
19.049801,-9.165071,22.944858,8.263469
0.153090,-13.559513,-40.791122,-4.798227
0.032268,-2.277455,-3.467696,3.126432
54.047764,5.542015,3.084012,6.954280
40.312824,2.243016,9.882699,-15.122451
-32340638.124095,-1.659116,2.262424,-15.058148
2.239453,-6.687265,82.943585,8.376677
-44.278770,51.469412,-9.196643,10.613735
37.154204,3.449617,12.244775,0.997638
-31.920023,2.797071,22.557488,9.607493
-12.617044,1.237815,10.515329,8.962664
5.324859,129.117063,8.326761,-8.763298
6.733786,65.559396,-137.228484,-6.440351
6.673951,67.589973,4.712251,-19.268212
-102.554383,7.656393,-3.728761,-4.264126
17.976281,-5.923983,7.111177,-7.287560
-2784.575885,9.962152,0.238525,-30.784796
3.431129,23.826305,1.255339,19.701865
-109.185703,-7.919473,-7.697327,-7.854289
733.663434,3.279567,0.095627,-8.481117
-0.150925,9.698978,-14.793510,-10.628232
147810.357565,3.020606,-9.736058,-14.404824
68.656666,-6.120970,-9.067747,-5.686395
12.367381,17.139802,3.201113,-0.940126
0.687915,-7.518895,-0.567151,22.281152
-217.761702,12.563786,-9.006075,-19.080027
-6.721950,-4.195453,2.007111,3.695850
-12.842406,9.812433,-18.713395,6.920380
-10.456222,16.149139,1.571214,5.029991
-4.415448,-20.865605,-2.715740,-20.383244
25.269871,-27.867912,20.711144,-14.849051
-310.565786,-6.339135,-8.005801,8.773794
0.419784,-10.427109,-6.711290,16.014824
-4.865005,1.354965,-5.586127,3.424775
1.224614,-16.686603,5.443285,0.469379
-5.284010,-16.208761,-0.330592,8.858494
0.018655,16.612318,27.304011,-2.448822
-0.677895,-6.666539,12.842281,-21.623454
-0.242432,7.244554,-3.161678,-17.430207
31.865037,-6.244048,13.558940,25.710952
-308.846121,-75.366837,5.680656,-23.014234
-139.873358,-54.547988,-29.377277,-10.002343
139.200885,-38.541018,3.108299,-9.406866
-51608.126206,8.035325,-5.589457,-12.501078
-0.492197,17.389626,3.712449,5.773024
-1.974515,2.634167,-182.353941,-7.952438
-264.646060,-3.019831,73.800526,-11.277461
-0.002837,-18.649278,20.573408,13.261704
-3.072841,24.581842,29.906909,1.265482
2.461998,-3.619239,-0.571551,2.209018
13.445014,-22.574355,-19.308641,18.076119
3.345905,-149.142849,1.679400,9.439602
-128.089702,-8.570226,-12.720400,-8.403796
-97829.306758,-9.058302,28.249291,0.863507
12.088788,-1.652457,-10.824268,3.270746
0.457643,-6.358894,35.506814,-17.775390
4.924040,-12.237488,-9.975998,25.950041
1.613290,-1.825726,-10.981175,-0.027673
17.581787,19.564626,-14.169589,5.814789
-182.015297,2.910808,19.378341,-45.337120
-6.389019,-29.154591,25.399583,-3.245644
4.275834,18.794945,-8.186203,11.029606
53.093616,-2.340719,13.189791,-0.423022
11.983258,-24.377565,-8.531727,8.600866
33.291390,3.675328,-11.886843,-12.849951
-17.703500,37.451253,-72.206484,-16.372074
50.111610,-5.117583,-9.951092,0.173776
-8.739672,-143.106138,4.040298,-19.658544
2.818790,-11.710540,-11.288462,-17.691854
2.626049,1.192111,17.749226,-19.449569
-2685.663027,-48.213648,-16.591404,-20.189870
-12.697773,2.747965,-9.893336,-5.341082
-1.670748,8.665736,5.838920,7.858320
19.304455,0.272786,-97.405628,-5.720404
-760.876308,7.402602,-4.517172,-6.600858
-1.162726,1.067889,-55.634593,-0.717130
-70.480082,-20.454948,-17.810579,0.310687
-13.287896,-23.006321,-15.861817,-1.305814
-11.098347,-15.341470,28.113961,20.908392
0.932304,1.956099,9.502969,-3.532828
-0.723240,4.975301,23.297652,-10.953096
510.869862,-4.716027,-2.257501,-3.305597
18251.143431,1.243053,18.333666,-6.807825
-2.683702,8.298066,-0.735797,-9.343729
0.689908,32.974644,14.867893,3.367953
80.359312,-67.111474,-30.895450,12.690031
6.974187,48.467225,-19.075484,-21.147248
-0.349689,-21.473075,15.501287,-2.861857
-588.534886,-2.783164,10.639275,10.838950
-645.925661,10.539023,-14.968968,1.907208
-1.236055,32.146044,-7.169882,19.680025
7.352968,2.202870,60.282875,24.599203
-5.355149,-9.923435,22.750715,10.150331
-12.944696,6.217430,6.597534,-10.687371
167.892835,-8.080664,-16.357978,-7.431703
-7.364018,-8.802208,0.050075,-6.864019
48.216979,16.063598,-7.940171,0.403861
-19.035545,-34.719810,-6.169691,-21.208659
10.545384,-4.568263,-12.016624,35.565991
-15.189639,8.313132,-13.419923,-2.134045
-8.197901,-79.108611,9.112571,11.096886
2.301271,63.576418,32.723156,0.071861
-346.696941,9.243742,-15.815611,-31.010888
200.765876,5.646829,-26.033240,13.234032
-112.559446,-1.040147,23.516879,-2.711368
-0.532160,-93.733338,-6.051312,-11.129055
8.525127,-4.578450,2.892892,-16.544301
-0.805114,198.857888,-24.533158,13.812781
-1.052082,39.387108,-0.612562,-25.114098
-8.514860,-17.881544,4.298834,-3.412290
-0.067476,-5.899023,10.632612,9.402958
2.462002,38.219235,-0.012519,7.529560
23.512613,-106.239853,-5.888141,-4.580545
-6.798621,-156.859028,-4.869882,4.279617
230.655928,17.294515,-0.085254,-0.960006
13.788861,-31.880710,-31.870374,8.709711
2.495854,-10.089617,7.035190,-26.869939
-16.970434,-64.381732,-8.423129,-6.009288
11.029731,20.026302,8.160007,0.297039
-3.613120,36.322445,-6.125525,-8.627950
88.406340,16.882876,7.310960,-10.357215
-1532.648102,40.981954,-20.886239,-7.719504
-23264.534604,-71.682275,-7.977860,-10.285768
-1.574552,9.354916,-35.279586,-8.979115
-24.405601,-9.771004,-7.451031,-2.845848
-0.779720,-27.097700,-44.971340,11.203664
-0.859924,-5.799241,5.301834,-24.551453
64.430790,-1.633989,-19.430884,-17.137989
-58.688333,3.743747,-1.073186,-13.398427
4.740477,-187.320972,303.809291,-13.105755
-0.129422,8.016750,28.093134,-3.640985
60.578636,13.533543,8.067198,-14.339769
-7.567318,-1.223671,-6.624158,5.952306
40.831478,-14.151699,7.790604,-19.255926
-79.547261,11.265127,6.168972,2.477625
2105.176938,-24.665603,0.277522,-0.772535
30.460153,3.342621,7.223526,8.048472
6.256661,-16.950354,13.229528,-16.545424
-10.079043,-4.366567,13.638417,-5.018199
7.021753,23.966412,-0.588813,-35.970149
-1.384890,-4.712085,-0.973252,-6.091857
-255.738751,-6.878046,5.396453,10.784680
55.136463,-27.668912,-38.481842,-0.342184
-122.122750,-0.564897,5.673072,13.052566
32.814841,12.289312,-49.166155,-11.098367
7.443895,-7.293602,19.498279,-7.836767
-2.167685,51.622973,-9.647506,-1.638103
63.621340,-59.067911,-5.969300,7.237147
7.261683,-6.323816,-2.289557,-12.320442
377.438034,7.292534,-11.876761,13.629140
-149.841493,-0.349169,2.755493,-4.461132
-0.251314,-3.165903,-0.360670,-37.239122
-1.553706,-1.544286,-20.319507,6.621020
-2779.668404,-43.701475,8.934960,19.245423
2.949837,4.176820,-8.042334,11.013317
-27.078259,35.254892,7.590673,-19.704347
-10.319204,11.040782,17.767162,-6.833191
15.842989,-14.682805,2.898601,-13.771964
-32.122707,7.270411,-1.453045,-4.514292
-153.767208,8.685401,-17.315867,17.147995
-33.050555,-295.181293,-6.392070,-15.360692
20.080290,19.567824,2.015933,-0.629832
6.169162,-953.970018,0.762453,-31.566785
1.080428,12.317568,-3.473273,17.496742
-4.021697,2.848201,1.326737,7.317206
547.780422,9.204845,-8.783867,-5.840137
-3.406188,48.391808,17.582620,-3.983618
-8.177802,-18.509757,-24.612770,72.968906
-3.002834,-266.124092,31.836446,-13.190838
-36.062904,29.221669,-4.445993,-11.696389
2.475615,-4.142105,-8.405280,-26.433640
40.270212,-8.954503,-0.024011,-6.234396
513.237668,15.801049,-17.404017,4.976242
22.474273,-9.014056,-15.555732,-2.429685
0.756529,10.779583,9.077536,-5.434677
0.725621,-3.740299,-29.976203,-25.493047
-5.621908,-1.648116,32.749163,-4.374303
-6562.330745,15.530005,1.152294,-16.727676
1.735968,-3.923792,-21.857392,2.955246
-5.524542,2143.280926,-11.021653,-7.647451
3.025884,1.658756,29.005217,6.435692
9.801162,9.872855,-3.055077,6.694799
266774.165924,-4.830810,69.281169,-0.185538
-1.627770,-0.383411,23.476267,-7.133409
6.196757,-7.330387,7.976657,19.894152
-11.043235,-8.444448,27.604726,5.661278
-0.039052,20.263920,19.303328,-8.689820
3.364085,5.195005,-4.848158,8.745946
14.826912,-30.239920,46.347632,-5.462122
100.165680,0.545731,21.599864,-43.366539
-430.617416,220.525605,26.575726,22.853062
-11.880607,1.806141,2.063713,0.575465
7.283249,-6.170342,-9.710673,15.683475
41.654256,44.150709,-8.051911,14.043853
8.080968,42.433195,1.081281,34.379787
-5.750958,-12.657554,-4.530548,4.269394
1.377991,-2.166208,-2.174208,-7.896930
-88.812182,20.157892,-3.637147,19.318285
-2.218492,9.132424,-0.236887,-23.406301
-8.593655,3.044558,-32.530635,2.555604
-8.416645,-28.160317,-5.236121,16.157175
324.198716,4.374212,-2.980903,-18.816850
245.914371,-3.763822,5.834804,10.177366
0.795274,-0.561374,11.650926,-8.297888
46.587362,16.025082,10.786900,-10.540387
-29.476615,14.016146,6.896100,36.056575
-0.615967,-0.108091,32.631039,-9.408760
-0.937295,4.883888,1.079937,8.200864
-16.617065,-4.890256,-55.392691,-4.492884
2.409360,27.458994,9.273262,9.667479
1.348470,-8.213624,10.688338,27.784345
-1.054997,18.910976,5.828724,10.140789
-12.052286,12.516070,-18.128600,4.103212
82.043717,-9.692787,-3.484614,-12.179255
-121.045692,-14.477682,-39.248225,-14.647770
-27.769827,-15.133052,25.916242,26.139234
-8.487283,-2.271576,11.192056,5.546610
21.604178,1.803718,-8.777360,13.478386
1.896597,12.226851,-6.740541,15.115819
-3.030106,-8.201468,-5.085876,12.724832
-15.517332,-10.859311,-4.426045,-6.427257
-6.426853,-8.931384,0.463617,10.434810
6729.542245,-9.242323,-0.207621,-9.432107
4.067830,10.994488,-7.406206,-10.140393
3.136892,-19.491393,15.096421,13.258620
1.163884,12.868988,23.892004,-15.972780
112.783733,-8.233643,16.145451,2.911178
-3.535966,4.238017,-16.716071,-2.038496
-4.189909,36.342264,9.561002,-6.017943
-1.808285,4.820581,-16.268399,14.409512
-11.067366,-3.484020,-7.995782,-9.048308
-297.644925,26.963590,-3.186498,1.850450
3.104202,18.543687,2.067554,-3.827794
275.551124,-10.520772,11.768919,-13.896073
30990.236185,10.174798,-3.857257,-0.463490
20.615189,-34.044703,-17.677277,-10.233469
1693.130414,-67.398715,-11.065323,-14.872278
-3.109928,9.998676,20.571825,2.843903
12.138902,-0.016638,22.814055,-38.021196
5017.569836,-19.396182,-9.838644,-12.235504
8.881562,3.938616,-6.638837,-9.571415
-776.622052,0.556503,-15.621454,28.379463
262.642141,-4.686638,10.103708,1.377796
-5647.621516,-282.831513,4.876628,3.505565
-16.973703,-8.686573,10.197614,-1.232088
-0.471696,3.342193,16.116323,2.761339
0.569526,71.422756,11.568645,-25.360648
17.673475,4.770749,-27.120719,5.482213
3431.042885,48.258431,-2.367159,-8.988398
-23.078016,23.411667,36.604870,11.509517
1348.760824,-6.752858,1.516062,-6.045192
-0.179584,23.912383,13.238838,-27.806129
-4.215421,14.517946,0.024669,-2.213294
-1369.744255,-15.349354,-60.636529,-7.860634
-131923.827148,-39.998012,-7.105475,8.250982
77.206648,1.940406,5.077455,-0.765616
-0.846035,-4.155165,62.098561,14.646370
934.506998,-18.439620,-30.724056,7.750535
4.235502,83.054149,4.840385,2.995603
1.392943,2.320128,-2.594338,-28.375190
5.827236,22.854976,38.822954,6.608197
12.669842,-156.430077,-8.807389,1.059370
0.547957,20.404450,-80.936430,-17.179390
-309.871748,-24.952130,5.347125,15.031413
-70.560646,7.260139,6.628014,6.655687
-27.299414,-95.860802,11.113876,-9.113625
2.252486,-15.952727,-5.427470,-32.332139
-8.978410,39.843764,14.075316,-13.410503
15.875538,-5.665008,15.908919,17.793660
6.205950,-370.496331,-7.111477,4.891727
6.492033,44.416310,-13.193592,-3.914635
-25.718454,6.369960,-10.201363,1.704840
6.178654,-20.915248,19.058561,18.076191
0.712210,-3.167089,-2.387484,7.450927
-40.225423,51.293623,24.682470,1.758590
17.305212,-2.582810,-20.956498,-32.472747
17.167014,6.202897,7.810725,15.048957
186.324082,-0.328056,-17.063048,16.448925
-22.679501,16.932123,-49.294108,-21.462131
0.552477,-23.064123,0.930986,-6.426506
14.513983,58.325577,-18.682974,28.475597
-109.983440,-24.554593,-26.275710,-1.578736
-3.244581,-14.511199,-103.250387,2.524397
-59.036517,-9.362525,-9.719035,5.306307
-1.066456,-27.057837,4.712070,-19.784728
-0.076233,2.367156,-12.832179,13.347532
-10.988419,-1.500209,38.866014,10.166383
-55.260386,1.052516,3.562743,-7.436282
32.632722,-17.570968,-40.845054,14.712257
-1.097101,67.984258,-25.585844,-5.642791
-168.534253,87.086536,5.147663,17.841802
-177.933615,3.179150,1.483950,-17.670975
-2.843232,-81.453509,-10.199765,11.427465
-3.631607,8.146828,-14.663743,-18.393996
3.196844,12.966002,-14.907423,7.071399
6.952609,-262.887990,-6.367408,9.783019
-2.260058,7.397868,-18.617919,2.043304
2.333888,10.199877,32.409765,-10.596611
0.651893,7.841011,14.804346,-12.388448
15.307627,-55.036863,-102.977418,-3.788508
3.305506,6.926672,-3.965658,16.785136
-9.289739,1.466310,-14.129954,-6.480030
-2.487792,38.521580,11.078457,4.682955
0.469333,26.535862,-12.633459,-11.548231
1.212978,3.610405,6.735050,-3.791495
-296.277466,46.882894,13.650963,9.741836
19.037551,47.543516,-4.939593,4.638826
-4.745522,-0.071477,-41.344912,-1.579927
1.098866,-42.600499,5.655621,-7.377099
38.709729,45.752787,20.711456,-7.237472
4.556469,-11.862504,-40.373758,2.104902
-92.980742,-55.937800,11.157419,4.231858
-14.598442,4.220354,-33.398911,-23.009063
4.416630,-18.714958,11.207138,-12.984399
13.746685,-130.717749,-1.161167,-25.067940
2.080377,-121.405789,-1.659515,-15.110042
-261.747848,-27.840929,-48.383723,2.445054
1.147757,-6.570026,3.719790,7.459235
-0.393851,25.413268,-18.004311,-20.606128
1440.980978,5.124938,-4.987216,16.139473
5.449193,135.599272,-10.083579,22.227322
4.606682,-7.899399,-10.994470,-24.303155
4.426073,-4.012144,-1.686633,14.619908
-1.227732,-9.453408,15.516552,2.490982
226.512323,-38.745593,-5.919762,-7.144597
-0.477508,-8.042710,-13.924355,-16.751171
-0.967701,3.077520,-1.420622,-0.349216
102.741666,32.166181,18.086200,-21.665264
-1668.020461,-2.924106,3.711119,-0.538377
-17.116107,3.004610,7.506570,-8.889621
-5.872598,10.096582,0.802932,-31.915262
-0.485442,17.528738,2.800168,-3.538956
-0.058889,-8.169584,23.216558,-34.311528
-74.625071,-3.305009,-30.245767,18.634194
21.633656,2.384357,-10.147070,5.140785
-1.413891,-7.300791,-2.761381,-12.405872
-8.686897,-0.062799,-29.251243,23.608217
31.028395,-14.464065,-3.891569,6.162555
108.881473,21.829315,-11.733439,7.129153
-40.482298,-15.940289,0.598902,17.291461
-1.453860,60.973767,3.167017,17.927338
-2750.173548,-9.287620,10.382841,21.189528
-27.075046,10.973222,11.039634,-24.642674
2.355042,69.753531,-8.244536,-7.627754
96.277611,-15.774022,-26.883914,12.099264
22.378503,10.501920,-20.350503,-14.523999
17.128089,-9.663916,-41.099260,-14.337394
-80.941588,0.345561,24.254128,1.904519
2.982484,-2.594266,47.296482,-5.047109
9.681970,19.717882,-2.977388,7.542985
-515.859689,-5.909110,-9.243298,0.705565
-4.412270,-9.298688,-2.727671,-1.334625
-0.453365,1.646104,10.442897,1.430443
8.877693,-1.166872,18.466309,-12.417490
-2943.106008,-3.323462,0.982911,18.690232
15.627666,-26.351648,-5.347712,-24.841960
-15639.620600,1.899625,14.632542,-0.707598
-124.455127,-35.401604,-2.353366,-4.166783
465.233037,-3.779363,-3.589164,-12.500643
2.661128,11.477380,13.099089,-35.079815
-3.847047,36.309526,9.602801,2.594626
-45.285301,-15.167669,-14.347546,-19.954133
-0.785996,-70.393785,12.978195,-9.953623
-1.891974,19.248518,-5.500033,21.764867
289.180134,-2.273033,17.075651,12.402132
-37.619739,5.799275,-1.666576,4.684453
-2.671752,128.647684,-0.241412,5.034942
2.254932,-5.667827,-7.000058,3.679487
-1.962026,-48.412139,-19.895555,-13.398015
24.946585,71.411738,5.628419,25.650904
0.016654,18.460792,19.391216,20.250519
-39.022329,30.397956,-5.691892,22.907174
-13486.598378,-13.911771,-16.428506,-15.445536
-5.439603,-22.924463,40.480850,15.086619
302.656950,-6.794904,-15.743494,-7.090517
-85.942366,-0.316449,8.591594,-36.543752
25.132883,18.416139,-17.249189,3.079347
-10.677356,5.384716,-19.252165,11.719815
23573.341210,-15.552842,14.305269,-2.538057
16.367044,14.703565,-0.421836,-8.113319
-8.259372,-6.254129,-0.473458,-4.048949
-2.209109,-14.507942,-22.046617,7.586420
-909269.713489,-10.483281,16.750680,7.618231
5.122860,-32.817626,39.731671,6.223536
38.877825,38.240158,37.068880,15.238434
68.100817,139.631056,2.933415,-5.318378
30.748948,-6.732502,-1.638000,3.180296
-10.784352,8.950004,9.129153,-0.140723
-18.654759,69.603512,1.022425,-26.222893
-16.446592,-6.721213,35.306390,-0.926887
1.398234,-1638.533746,6.026187,-7.795948
-1.966536,-12.082867,1.433471,-2.649540
-531.277935,19.376705,-8.962370,-15.879645
4.127271,3.479883,12.613884,26.146638
-1.020753,6.684611,-13.767338,11.708076
-15.111399,54.355159,0.275801,-14.008904
-12.955195,3.965829,-3.047560,-12.515996
-379.725497,0.721282,36.069807,-9.389415
-1.135729,-16.326570,-2.166867,-1.257379
407.050822,-7.839393,-6.140071,-21.031576
1.674394,-4.834325,-63.030261,-1.548920
-3.583177,6.796374,-5.851751,15.749307
2.707622,2.711828,74.933613,6.841975
11.265669,3.302106,49.174091,7.989755
-21.531167,-22.721907,19.863162,1.714067
0.685508,0.221801,-14.541013,-14.675410
11.977059,49.677505,28.564645,9.081568
-24.928515,-1.373030,3.895199,-6.818443
-10.088782,26.765567,-4.054236,2.485609
8.279665,0.827138,19.270312,-7.576666
7.797919,61.503478,-2.138112,1.780325
-1.555041,11.533641,24.809983,-40.529530
536.561838,10.694277,4.325243,48.128917
30.807812,37.992901,-18.284513,15.736472
-0.828665,1.040061,-15.219041,-4.809426
0.063087,-9.586415,-9.072581,5.886943
18.983847,-3.584051,-2.975812,-11.556301
28.708727,0.579793,-4.939825,-18.540898
5.317266,0.237661,-6.122911,-5.812631
-2.676459,6.324003,17.317960,-11.289143
-6.106331,5.239818,3.441107,-3.466370
2.262933,75.550446,-6.071495,-5.268744
-5.772102,-295.602907,20.074357,-14.430290
3.515504,-0.531353,4.116496,16.226348
-160.263114,-4.038061,-1.284328,-11.067658
-18114.080751,-4.178047,-7.123799,17.412714
2.661650,-24.396241,9.596913,-4.120652
32.777497,-12.009919,1.719707,-10.934097
39.322920,0.117042,6.413697,10.784130
-410.756648,-13.528949,-5.029212,11.037349
-117.664504,-13.729324,-15.321066,-4.439094
25.699348,-5.917787,104.357198,-1.016687
0.126795,-13.277527,-7.133240,32.419175
-0.536216,1.752353,21.689900,-3.271862
3.814723,-3.146026,-6.452781,7.483666
-0.685980,9.019301,222.551592,-5.714585
0.892117,-0.997974,-11.043880,9.703620
58.237147,6.151066,32.942679,16.700554
8.967593,59.117731,-4.228878,-12.142327
4141.156269,12.007710,2.620625,-2.098879
-5.543813,4.076917,1.146485,-6.144686
69.613711,151.673638,4.249625,12.266671
5.029713,1.569018,12.914910,1.308805
1.063672,-817.103978,-6.541587,1.896659
-74.092486,-5.567508,-0.818285,10.417030
-15.483446,-16.372806,-6.016089,4.780861
0.304280,2.919773,-3.715636,-1.890473
195.225020,-10.826585,-22.056800,36.423436
37.611550,2.156653,-10.718270,2.334882
-3.666522,97.844195,-10.640576,-5.920759
-15.728605,-0.834903,-28.326850,-4.925063
0.191304,0.990874,7.459499,7.172075
-0.104246,73.241680,-7.232632,-2.114620
-4.098633,19.053161,2.647280,13.636520
0.658820,7.261835,-0.901663,-34.587879
-0.437002,-2.391208,1.047700,10.674201
-47.415837,-13.251404,-15.868657,27.844739
2.944345,-1.643475,23.076232,6.063578
31.643021,-20.138625,6.574587,-10.931140
13.262678,-76.495378,-17.768296,15.550214
-20.514346,27.348883,5.178494,-14.522112
-30.167256,-288.109049,4.501765,23.592473
1.300081,-60.319854,-6.546313,1.695240
-0.115275,0.425637,12.083404,-4.331584
53.467669,-11.385873,10.087069,17.047259
-0.482547,-3.127555,20.327694,15.508232
-74.455333,-12.938660,27.498188,-3.280091
-7789.746818,-10.179973,12.431234,9.239797
7.751395,-5.581669,-0.416766,13.161488
14.096412,-10.707184,16.097828,-5.767913
14.836459,22.146653,-14.617956,-5.079061
-29.012010,0.357140,-22.800173,0.867624
21.981516,-3.295063,-5.965702,-4.294030
