(alpha=0.50),(alpha=1.00),(alpha=1.50),(alpha=2.00)
0.014476,0.007963,0.145342,0.019790
0.426759,-0.535622,0.005504,-0.019641
0.016010,-0.145075,-0.023722,-0.080940
6.228298,-0.036440,0.049006,0.036094
-0.010772,0.044183,-0.076390,-0.202477
-0.057600,-0.351505,0.075273,-0.108117
-64.995283,0.063164,-0.553013,-0.094881
6.695201,0.056329,0.021944,0.176199
-12.107155,0.047529,0.157715,-0.237119
1.031609,0.066880,-3.356966,-0.211166
-0.050284,-0.015861,0.014374,-0.162108
2.460698,-0.223071,-0.000254,-0.203867
0.204231,-0.089975,-0.022175,-0.144655
-0.161236,-11.509702,-2.378013,0.076655
-0.398794,0.011218,-0.022395,-0.076727
-1.238649,0.208907,-0.118387,-0.266900
-0.079531,0.082813,-0.169969,-0.143475
-2.879005,-0.215153,0.216072,0.046319
-0.191290,-0.124423,0.033431,0.030677
169.995530,-0.049268,-0.051620,-0.002656
-0.071810,-0.169373,0.010253,-0.078879
-0.016883,0.009852,-0.085172,-0.071529
0.860568,-0.131865,-0.052841,-0.063498
0.000491,0.006220,0.086030,0.003694
-0.382158,-0.080278,-0.095829,0.179589
0.004514,-1.110697,-0.173658,0.157727
0.089478,-0.152418,-0.141958,0.059026
0.259492,-0.000627,0.056202,0.139942
0.038471,-0.047025,-0.021661,-0.144453
2.572536,-0.162536,0.083181,-0.006079
-0.027109,-0.212765,-0.101429,-0.047134
0.623735,-4.319361,0.130370,-0.028260
58.773560,0.007758,0.186128,0.015428
-0.039638,-0.130205,-0.419628,-0.110078
1.320619,-0.521411,0.409672,-0.308731
0.001712,0.041637,-0.311588,-0.021541
2.823099,0.009460,0.129216,0.104835
197.975578,-0.096716,0.086357,-0.088571
0.444824,-0.015154,0.131542,-0.031674
0.038408,0.009865,0.031682,0.279877
0.042534,0.040445,-0.127966,0.097970
-0.409165,-0.104191,0.239335,-0.004247
0.051061,-0.148724,-0.685132,0.045455
-0.208775,-0.135187,-0.030730,0.022320
-0.003461,7.386421,0.063420,-0.169994
0.092074,-2.217565,-0.635412,0.018167
-0.215583,-0.145569,-0.262464,0.042281
0.089667,0.023453,0.337653,0.367983
0.013425,-0.060113,0.297316,0.285744
-0.210121,-0.204030,0.285677,0.101449
-4.544910,-0.016688,-0.024394,0.016451
-0.009779,-0.204952,0.158870,0.062121
-0.067892,0.298716,-0.413391,-0.016830
-0.040908,1.391175,-0.179209,0.139607
-0.027043,0.197592,0.075893,-0.016180
-9.158212,0.017549,-0.008121,-0.230435
-0.023293,0.123669,1.419252,-0.068878
0.023592,-0.050020,-0.079233,0.043214
0.163251,-0.037857,-0.024084,0.169421
0.022959,-0.279843,0.135090,-0.003959
-0.012196,0.050459,0.188429,-0.070904
0.008253,0.017570,0.027182,-0.006465
-3.894693,-0.231896,-0.696274,-0.123330
0.190775,0.105209,0.012734,-0.240841
0.004256,0.032732,-0.091113,0.107701
0.057106,0.870380,-0.051310,0.018782
0.070817,0.034435,0.061148,-0.161405
-0.184058,-0.742772,-0.128206,0.129487
-0.008928,0.046708,0.021291,0.044528
1.520370,0.321829,0.054501,-0.135367
0.002139,0.597049,0.148897,-0.057342
0.459996,-0.002979,0.453383,-0.130259
-0.008232,-0.154162,0.429814,0.132994
-0.011318,-0.122874,0.733653,0.057205
0.208089,-0.029293,-0.044062,-0.066411
1.109324,1.108610,0.066972,-0.202744
0.210612,-0.156020,0.012935,-0.095199
1.279807,-1.112424,0.071696,0.085745
0.033159,0.075306,0.243808,-0.128098
-0.053542,0.002634,0.004269,0.056029
0.005785,-0.071002,0.064723,0.373721
-0.042137,-0.117364,0.171493,0.062521
-0.310032,0.062670,-0.038908,0.012148
-3.689767,-0.665187,0.006419,-0.050100
-0.503561,0.079496,-0.189513,-0.034088
0.274540,-0.212080,-0.056176,0.240412
-1.501845,0.138926,0.167231,0.092516
0.007244,0.064923,0.163347,-0.049011
-0.052369,0.432682,0.144731,0.106719
0.047081,0.621638,-0.208205,0.065852
0.122910,-2.163414,0.135730,0.014249
0.061345,0.184684,0.230541,-0.216178
0.000237,-0.100522,-0.038686,0.045315
-0.016198,-0.091735,0.104661,0.110478
-0.586330,-0.036058,0.088174,0.175605
-0.010745,0.398248,-0.080989,0.099463
-0.004241,-0.077172,-0.157707,-0.068196
-0.005406,-0.019006,0.223004,-0.008063
0.085943,-0.232745,0.025306,-0.167776
-0.051519,0.275163,0.237304,-0.040007
0.084241,-0.412463,-0.351115,0.188789
-0.128625,-0.333496,-0.104031,-0.019848
4.905920,-0.033853,0.066040,0.089040
0.107743,-0.057554,-0.125486,-0.012945
-0.625402,-0.119603,-0.049659,0.019794
0.023909,-0.066662,0.027698,0.113854
-0.001528,-0.007052,0.010938,0.075980
-0.049060,-0.006425,0.266321,0.032198
-0.032869,0.076037,-0.101695,0.058393
0.193977,-0.318331,-0.071124,-0.184463
-0.308016,0.119900,0.072365,-0.095285
-4.326660,0.051908,0.030398,0.296546
0.554321,0.081919,-0.147871,0.193888
0.968933,-0.006252,-0.066007,0.071860
-0.171230,-0.197393,-0.017207,-0.343054
-0.277021,0.075377,0.140823,-0.059955
0.163701,-0.379990,0.010848,-0.123406
-0.127162,0.247959,-0.060037,-0.089923
-0.902708,-0.749659,-0.431989,-0.077378
-0.172156,0.314987,-0.045130,-0.135148
-0.011091,0.116161,0.146821,0.172577
-0.006778,-0.222848,-0.032374,0.158755
-0.711264,-7.064459,0.028383,-0.140325
0.899813,0.102515,-0.133607,0.320526
-0.034052,-2.056938,-0.234986,-0.424678
0.012147,0.118191,-0.085088,0.082154
-0.028038,87.352505,-0.097354,-0.193878
1.057919,-0.064294,-1.146420,-0.207255
-0.216546,-0.015946,-0.165231,0.028586
0.236381,1.451357,-0.133958,-0.027159
-0.007286,-0.503943,0.178221,0.265084
5.721475,-0.015746,0.324496,-0.109996
0.659401,0.302459,1.892732,-0.067992
0.008817,0.087029,-0.020383,0.102115
-0.156241,0.125140,-0.174448,-0.127185
0.104581,0.004710,-0.128097,0.073823
0.303493,-0.134813,-0.135611,-0.153685
0.011409,0.075856,-0.057152,0.111354
-0.152167,-0.215593,0.067779,-0.107559
-0.061497,-0.594918,0.047730,0.046764
-0.002252,0.049974,-0.011592,0.053075
-0.007417,-0.043436,-0.164083,-0.175745
0.760124,-0.257532,-0.039817,0.060618
0.632567,0.328264,0.237834,-0.098406
-49.239888,-0.012272,0.098556,-0.114270
-0.166644,0.092802,-0.000188,-0.082711
-0.055970,0.089120,-0.061036,-0.015270
-0.002097,-0.073991,-0.091181,-0.219519
-0.001173,0.329396,0.019601,-0.265158
-0.640565,-0.033736,-0.085593,-0.096820
-0.243342,0.149386,-0.092682,-0.111685
0.499906,-0.042763,-0.167997,0.112416
-0.008883,-0.017216,-0.100625,-0.078495
-0.103860,-0.141159,0.024349,-0.007820
5.350144,-0.176494,-0.024621,0.067674
0.347695,0.067374,0.216579,-0.099577
51.701896,-0.001843,0.052013,-0.038616
-1.915154,-0.171362,0.355852,-0.159406
-0.537423,0.013558,0.006746,-0.064127
0.016770,-0.159329,-0.004014,0.036091
-13.678298,-0.100350,-0.011100,-0.199160
-0.071963,-0.211419,0.085050,-0.244175
-0.005199,0.938241,0.071541,-0.133388
8.402492,-0.660514,0.993043,-0.119988
-0.378982,-0.283655,0.131213,-0.153001
0.032940,0.020771,-0.212667,-0.129065
7.114113,0.206531,-0.093769,0.177849
-0.441085,-0.197414,0.038877,-0.236085
0.252466,-0.181435,0.102119,-0.143809
0.023555,-0.642290,0.047043,0.039463
-0.246483,0.005052,-0.016476,-0.065839
0.259449,-0.071011,-0.000584,0.112679
-24.072688,-0.087675,-0.016610,0.086930
0.020697,-0.323681,-0.030275,-0.031246
5.331902,-0.020932,-0.098701,0.075014
-0.171519,-0.387433,-0.068954,-0.074027
0.007998,-0.108335,0.192655,0.104880
-0.058387,0.015457,-0.087334,0.077389
-2.397278,0.425801,0.186736,0.034252
-0.355566,0.011666,-0.065948,0.181704
-0.005623,0.010610,0.098446,-0.124735
-0.012616,-0.099799,0.471288,-0.192107
-0.049407,0.034342,0.022639,0.067059
-0.108496,-0.028506,0.105338,-0.066069
-0.034217,-0.221401,-0.004955,0.183729
-126.960137,-0.033408,0.097913,0.063830
-0.008453,-0.154126,-0.225396,-0.160812
-0.255692,-0.084765,-0.220682,-0.090782
0.193422,0.411246,0.026477,-0.059340
-0.008731,-0.272798,-0.015546,0.076883
-0.607219,-0.282147,-0.131675,0.146436
0.170010,-0.204551,-0.171178,-0.035029
0.232301,-0.157992,-0.259435,0.197845
-0.029588,0.080023,0.006618,-0.140878
-0.098162,0.009989,0.153398,0.193299
-0.865735,-0.805830,-0.126717,-0.057005
0.010205,0.049977,-1.590819,-0.039678
318.926724,-0.130223,0.401300,-0.187548
1267.631348,-0.290339,0.007895,0.084165
-0.047701,-2.490582,-0.179207,-0.180412
-0.217108,0.069504,-0.048650,-0.163145
-0.053326,-0.011104,-0.001102,-0.005557
-0.285831,-0.262751,0.105549,-0.016547
0.011088,-0.233475,-0.055652,0.111291
-0.020843,-0.854398,-0.038030,-0.026178
-0.340935,0.040238,0.157984,-0.114001
536.977556,-0.017697,0.071178,-0.117941
0.296309,0.303660,-0.259136,-0.127282
0.001616,0.022378,-0.075810,-0.004075
0.164585,-0.151162,-0.331113,0.152659
0.021631,0.221063,0.001620,-0.172161
-0.028599,0.061494,0.049926,0.186849
-0.245520,0.102376,-0.832947,-0.158750
-1.395937,-0.053757,-0.060127,0.396980
0.669889,-0.168939,-0.094493,-0.315041
0.415407,0.001457,-0.080997,0.125320
-549.811222,-0.306241,-0.412077,0.091828
-0.894683,1.211723,0.189341,0.103325
-0.193844,0.043830,-0.310927,0.040482
0.997406,0.463295,-0.223576,0.108372
0.016199,-0.108829,0.034592,0.184304
0.085358,0.251007,0.187622,0.034159
1.363043,-0.077618,0.033506,0.092361
0.227918,-0.087929,-2.727153,0.021995
-0.278546,-0.671244,0.047715,-0.154051
2.632255,0.078231,-0.102069,-0.168172
-0.158262,0.025569,0.143655,-0.320318
0.120230,0.155911,0.186369,-0.065396
0.096002,-0.031490,0.277176,-0.377150
-0.040541,-0.276646,-0.020683,0.242021
1.251521,0.123941,-0.196021,0.135268
-0.255586,0.013562,-0.106459,-0.133763
2998.126205,1.044324,-0.066723,-0.058541
-1.544522,0.016252,-0.207419,-0.246993
-0.009740,0.159668,-0.065468,-0.121904
-0.001355,0.079162,0.022228,-0.075554
-0.008498,0.032013,-0.110218,0.139379
-0.046273,-0.034304,-0.088928,-0.052967
1.425496,0.228715,-0.084643,0.049500
0.098899,6.062217,-0.024592,-0.020070
0.049561,0.137750,0.150138,-0.076512
-0.295647,0.049868,-0.078059,0.108461
-0.148806,-0.069293,-0.001697,0.105813
-0.035318,-0.000110,0.055393,0.027183
-12.668811,0.136065,-0.175354,-0.141805
0.286674,0.424964,0.216340,0.062680
-0.049341,0.003242,0.177045,-0.151997
0.001735,-0.075887,0.067221,-0.151016
-0.797291,0.058370,-0.074522,0.292641
-0.120650,-0.221341,0.000241,0.170325
-0.001262,0.762076,-0.312668,0.145092
-0.005791,0.211257,0.009973,0.020471
-0.046366,-0.570634,-0.367455,0.068796
1.706245,-0.054577,-0.167988,0.000573
0.334724,-0.151296,-0.026774,0.005232
-0.627592,-1.598023,0.022133,0.395912
-0.039027,1.327893,-0.084532,0.019312
0.053557,-0.045381,-0.143597,-0.012040
0.344460,-0.516164,-0.212998,-0.110102
0.071460,0.152476,0.119121,-0.115142
0.089426,-0.135844,-0.155675,-0.187302
0.002138,0.023133,0.011371,-0.042579
0.080950,0.299608,-0.029155,0.125578
0.187997,0.179384,-0.039631,0.232463
10.486154,0.084880,-0.168550,0.087336
0.039341,-0.039573,0.344665,0.146443
-0.023487,0.304326,0.077875,0.224036
-13.173646,0.008385,-0.063732,0.009129
0.035013,0.137924,-0.169566,0.104193
-0.165089,0.776028,-0.047643,0.293075
0.062392,-0.021039,0.024598,0.094773
-7.515440,0.358691,0.038202,-0.114629
-0.196378,-0.363904,0.011852,-0.033884
-0.123829,0.052364,0.039834,0.004391
-0.036246,0.048707,-0.133479,-0.110519
-0.057672,-0.058126,0.066729,0.189692
0.116846,-0.054404,0.081789,0.031358
0.008542,0.032929,-0.196436,0.046512
0.000060,0.263011,-0.050105,0.209888
0.456577,0.026294,-0.100364,-0.037832
0.061873,-0.112194,0.075676,-0.125145
-0.607708,-0.486942,-0.220359,0.018117
0.017063,-0.002028,0.502303,-0.014369
0.482012,-0.698612,-0.111227,0.120937
-0.020399,0.070809,0.090634,0.263812
-11.143842,0.927735,0.058652,0.189920
-1.559547,-0.032532,0.009483,-0.015860
0.004121,-0.088868,-0.365063,-0.419126
0.123389,-0.029645,0.123475,0.188533
0.075648,-0.227212,0.077658,-0.138497
-0.061501,-0.562394,0.161541,0.282072
0.014245,-0.001377,0.137471,-0.052035
1.884365,0.152444,0.097383,0.092015
-0.008546,0.096442,0.140706,-0.007403
-0.002052,-0.131304,0.982125,0.040954
0.270177,0.054173,0.139123,-0.188940
-0.250986,-0.094605,0.147371,-0.044585
-0.030088,-0.001200,-0.031893,0.178653
-0.236778,3.635251,-0.407312,0.056150
-0.315791,-0.061030,-0.042863,-0.014786
-0.040112,0.063199,0.069611,0.124111
-0.318660,0.758864,0.013703,0.009348
0.783178,0.232523,0.047628,0.140051
0.622713,-0.275056,0.052888,-0.144995
-5.493209,-0.032097,0.007618,-0.126491
-0.104239,0.050820,-0.045786,-0.140281
1.343144,0.297611,0.404419,-0.104483
0.058741,-0.965753,0.110554,0.037569
0.154317,-0.000081,0.194884,-0.088289
0.050380,-0.064925,0.127109,0.097424
71.234977,0.142843,0.019618,0.042967
-0.034797,-0.056937,0.027056,0.090976
0.029633,-0.098720,-0.321617,0.308186
0.023707,0.383858,0.353481,0.187184
-0.015767,-0.017127,0.018795,-0.000082
0.032574,-0.091187,0.035664,0.054920
0.011796,-0.171944,0.082130,-0.115442
0.047290,0.159248,0.003371,-0.110568
27.828289,-0.788097,0.667007,-0.070896
0.575854,-0.070908,0.124525,-0.080336
2.616099,-0.299177,-0.337212,-0.017940
0.128761,0.070562,-0.027762,-0.087038
3.726763,0.117449,0.148689,-0.035477
0.032511,-0.046369,-0.015520,0.206075
-0.108965,0.707207,-0.207542,0.020624
0.930662,0.041273,-0.086049,0.092453
-0.057736,-0.114242,0.049896,-0.063435
0.709447,-0.024548,0.201863,0.004188
0.024320,-0.017898,0.062861,0.025995
28.937215,0.381361,0.007414,0.170985
-0.005761,-0.245707,-1.258813,0.007387
-3.693946,-0.192589,-0.204403,0.009406
-0.039748,-0.010883,0.011381,-0.129455
-0.182049,-0.223257,-0.079041,-0.148925
0.010449,0.364416,-0.018563,0.043367
0.076858,0.697125,-0.053354,0.052491
2.265725,0.012687,0.006470,0.183569
-0.354453,0.141308,0.125274,-0.052114
-2.479688,0.080216,0.068587,-0.033602
-6.315596,8.387162,0.129998,0.160372
-0.028463,0.171837,0.054866,0.211765
0.123127,-0.043030,0.152700,0.020976
-0.665446,-0.748501,-0.161998,0.111530
0.025534,0.063409,0.249909,0.086721
3.730645,-0.095417,-0.068545,0.133801
-0.063372,0.167660,0.041912,0.199468
0.037570,0.325130,0.011212,0.117740
1.627038,-0.399859,0.159418,-0.044696
0.043898,-0.168268,-0.192536,0.059329
0.120556,0.023792,0.140137,0.025558
0.992805,0.082723,0.209907,0.118483
0.034679,0.160370,0.075461,-0.053799
2.202016,-0.220131,0.250879,-0.038042
-0.015861,0.800622,-0.450541,-0.144247
0.038028,0.018987,-0.108471,-0.078995
48031.205023,0.658927,0.610537,-0.002926
6.233728,-0.084112,-0.012934,0.029694
-0.054673,-0.518530,0.115400,-0.004574
0.077811,-0.111142,0.037307,-0.077604
0.582459,-0.123993,0.058728,0.003137
-1.475841,0.080346,0.144375,0.071403
0.217574,-0.214324,-0.049157,0.062265
0.020011,0.071895,0.008989,-0.026708
38.047402,-0.056705,-0.613821,-0.017137
-0.190447,0.025872,0.001444,0.167454
0.043024,-0.060391,0.077047,-0.016847
0.037928,-0.069463,0.070634,0.195913
1.834174,0.084232,-0.118790,0.219761
0.553064,-0.270902,-0.001743,0.027245
0.126274,-3.769331,0.026730,-0.114929
0.078705,-0.039687,-0.065568,0.088357
-0.062208,-0.190526,0.113341,-0.061597
2436.547119,-0.054882,0.418546,0.139480
-0.095206,-0.029181,0.333849,-0.255250
-1.618432,0.038705,0.160771,-0.151998
-0.009117,0.318592,0.054140,0.200174
12.038064,0.186969,0.029257,-0.012195
0.674613,0.302668,0.060704,-0.029869
-0.107517,0.181413,-0.079009,-0.088245
1.018575,0.171457,-0.062776,-0.008999
-0.038775,-0.313365,0.161606,-0.049393
-0.070363,-0.003382,0.004445,-0.407136
0.039935,0.018242,-0.409235,0.176496
-0.001998,0.477410,-0.124013,0.156374
-0.259177,0.311792,0.044434,0.040167
-0.004237,-0.569457,-0.178525,0.054627
-6.368633,0.250282,-0.018648,-0.059527
0.002419,0.183038,-0.050969,0.093571
0.064641,-0.039930,0.600840,0.051377
-0.026338,0.098874,0.306474,-0.194050
0.148226,-0.102678,-0.198196,0.071996
0.139646,0.120119,0.158671,-0.087150
-0.037322,-0.396306,0.331397,-0.033278
-342.821987,-0.243757,-0.252683,0.064086
0.019154,0.000434,0.187183,-0.226812
0.401987,-0.003027,-1.063893,-0.180810
-0.013967,0.046693,0.139285,-0.243408
0.065830,-0.007368,0.168037,-0.036434
0.004163,0.130826,-0.092402,0.227000
0.098544,0.034258,0.048844,0.157863
0.149475,0.014489,0.032477,0.012401
-0.212860,0.249643,-0.171670,-0.093895
-63.837468,0.138244,0.074366,-0.102093
-0.002089,1.188385,0.138749,0.130954
-0.157661,-0.010266,-0.075675,-0.224956
0.050869,-0.022764,-0.006662,0.043242
-0.082389,0.146565,-0.061217,-0.064519
-0.000626,-0.014634,0.128744,0.092947
-0.546056,0.060738,-0.024785,-0.123436
-0.175334,-0.132747,0.042678,0.124041
0.016697,-0.311761,-0.025103,-0.060199
-0.330428,0.054657,-0.104267,0.005888
-0.064773,-0.876024,-0.161629,-0.080672
-1.628626,-0.022439,-0.135467,0.059247
-12.579417,-0.162623,0.065347,-0.043889
-0.160063,-0.183210,0.014342,0.097495
-0.196510,-0.276943,0.023323,0.089021
0.026856,-0.058001,-0.204418,0.003948
0.006057,-0.057675,0.166928,-0.021809
0.123875,0.046556,0.116245,-0.001831
0.005748,0.137835,0.124194,-0.008489
-0.088279,-0.112197,-0.068225,-0.172708
0.224341,-0.671591,-0.048395,0.092978
-0.006978,0.005173,0.083692,-0.003543
0.071793,-0.291805,2.033774,0.100712
0.672416,-0.066658,-0.045021,-0.312196
-0.084424,0.070663,0.261651,-0.044370
2.347566,0.005341,0.111546,-0.044340
0.075209,-0.016595,-0.017543,-0.084149
-0.281740,0.039769,0.065400,-0.083805
-23.665939,-0.248682,0.175889,-0.263941
0.008313,0.073633,0.167725,0.085207
1.409571,-0.366635,-0.089427,-0.110026
3.107147,0.102591,0.070805,-0.155659
0.034436,0.005682,0.236352,-0.131723
5.166543,-0.013236,-0.129106,0.116094
-9.821607,-0.307884,0.048306,-0.139507
1.546455,0.114748,0.002490,0.116651
0.029295,-0.195092,0.109516,-0.119508
0.008506,0.535759,0.359313,-0.048749
-7.947862,-0.006873,-0.031082,0.128759
-0.059485,0.138987,-0.024855,0.196117
16.816898,-0.028604,-0.188463,0.231671
1.269334,-0.006675,-0.002664,0.045996
-295.721468,0.107969,-0.527624,0.135602
-1.048299,0.209147,0.055498,0.084205
2.391604,0.073628,-0.075925,-0.173182
0.013539,-0.022997,-0.073811,0.064865
0.026873,0.130234,0.242899,0.151132
-0.046806,-0.043787,-0.369360,0.229679
0.159805,0.052217,0.111193,-0.259953
-0.062126,4.145556,0.028068,-0.089982
-0.045050,-1.373825,0.204407,-0.007232
0.046292,0.322591,0.198865,-0.138897
-0.131956,-0.166306,-0.070973,0.026664
27.464411,-0.002002,-0.018590,-0.066183
-1250.936849,0.474210,0.082166,-0.271263
-0.006922,0.039227,0.200376,0.131802
0.069617,0.163725,0.131102,0.142417
0.106212,0.033408,0.112296,-0.235770
-0.569628,-5.752651,-0.118033,0.178978
-0.018443,0.292847,-0.297195,-0.129481
-0.133595,-0.626512,0.071994,0.086116
1.186914,-1.243287,-0.017661,-0.123696
-0.003785,0.130339,0.204587,0.146061
0.008261,0.071403,0.081263,0.125478
0.011708,0.073583,-0.144599,-0.121782
-2.579208,-0.199162,0.715738,0.045270
-0.001214,0.021137,-0.082357,-0.051657
0.000697,-0.228625,-0.077407,-0.161772
-0.057812,-0.022553,0.038454,0.320267
58.476041,-0.218581,-0.052983,0.060877
0.032491,-0.575519,0.064560,0.222559
0.027925,0.078264,0.125667,-0.041970
0.961539,-0.037465,0.005753,-0.135851
27556.436480,7.343537,0.123499,-0.036469
0.013789,0.097945,-0.270826,0.328017
0.002554,0.175245,0.085788,0.021688
0.059865,0.113266,0.100599,0.140826
0.050222,-0.371579,0.938220,0.104023
9.041276,-0.077096,-0.009622,0.062878
2448.131709,0.852246,-0.078451,-0.239624
-108.751138,0.071716,-0.041011,-0.182738
6.033069,0.027206,0.028303,0.228957
0.028040,-0.008664,-0.107744,0.120850
-0.014565,-4.131528,0.067625,0.035487
0.008022,0.351768,-0.161552,-0.047298
-0.042415,-0.020071,-0.263046,0.072523
-0.144709,-0.087339,-0.083986,-0.090344
-3.641582,-0.022614,0.159620,-0.009961
-0.887894,0.151188,0.106434,0.002331
0.893020,-0.120557,0.075149,0.011905
-0.060571,0.001324,-0.068373,0.099112
0.007497,0.011371,-0.004152,0.230697
-0.088473,-0.055594,0.030787,0.092443
0.083767,-0.000456,0.253815,0.023226
-0.981382,0.014624,-0.079354,-0.066724
0.035416,-0.001517,-0.060624,-0.128726
-0.016345,-0.193093,-0.222295,0.014660
0.001826,-0.254463,-0.461432,0.148855
0.027626,0.046035,-0.250099,-0.119889
-1.012040,0.015215,-0.177116,0.027910
1.135971,0.067020,0.017557,-0.122183
0.003742,1.120354,0.160300,-0.113642
-0.019086,-0.088843,-0.065851,0.133496
0.021332,0.474669,-0.182254,0.011623
-0.526458,0.003495,0.133880,0.073718
-0.035062,0.073157,-0.089312,-0.156150
-0.025618,-0.192643,0.166263,-0.240786
-47.877173,-1.596099,-0.353113,-0.079257
0.031027,0.005152,-0.085766,0.045833
-0.138264,0.251289,0.034217,0.223576
-0.029618,-0.087183,-0.223850,-0.108758
0.006502,-0.214912,0.165480,-0.137619
0.005898,-0.013320,-0.199422,-0.074129
0.103621,-0.222695,0.149411,0.154223
0.029661,0.004830,-0.245645,-0.104589
0.050413,0.044112,0.035332,-0.016370
-0.104915,-0.067644,0.021633,0.007593
-0.020394,0.090394,-0.007143,-0.090903
0.001339,-0.035323,-0.022451,-0.075517
-5.937972,0.033888,-0.065556,0.164031
-1.340571,0.903241,0.273773,-0.045682
0.041435,-0.231906,0.197381,0.249116
0.878539,-0.060158,-0.109103,0.030659
-0.068145,0.244901,0.006707,-0.223800
-0.722127,0.100698,-0.126078,0.101860
-0.431700,0.704358,-0.217830,-0.171532
-4.576438,-0.696632,0.360900,0.111418
0.503136,0.054002,-0.059649,0.058615
0.337194,-0.073448,0.245062,-0.189396
0.086126,1.910186,-0.030220,0.155591
-0.021978,0.008277,-0.054101,0.020336
14.279306,-0.028391,0.136025,0.064833
0.036910,-0.117857,0.102055,0.180134
-0.144139,0.012514,0.090206,0.164431
-8.384280,-0.596847,-0.051764,-0.124809
0.002000,-0.018628,0.063910,-0.081980
1.549795,-0.188224,0.077600,0.189239
-1.842277,0.235601,0.342254,0.094759
-0.011859,0.174594,-0.055413,-0.045705
0.904551,0.059582,-0.079421,0.029086
-0.154706,0.027143,-0.070793,0.217419
10.277742,1.587618,-0.102162,0.126282
-0.010124,0.079980,-0.081087,-0.124454
5.828610,-0.207378,0.084854,0.011259
0.171239,-0.603016,-0.109594,0.082821
0.015868,-0.033610,0.063222,-0.002011
